time,joint,position,velocity,effort
1744275119.9772396,joint2,0.5092816352844238,0.0,-0.598525
1744275119.9772396,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.9772396,joint4,-0.004601942375302315,0.0,0.0
1744275119.9772396,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.9772396,joint6,0.07209710031747818,0.0,0.0
1744275119.993209,gripper,0.0005931392312049866,0.023980824276804924,0.009576400203704833
1744275119.993209,joint1,-0.8130098581314087,0.0,0.0
1744275119.993209,joint2,0.5092816352844238,0.0,-0.598525
1744275119.993209,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.993209,joint4,-0.004601942375302315,0.0,0.0
1744275119.993209,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.993209,joint6,0.07209710031747818,0.0,0.0
1744275120.0092638,gripper,0.0005931392312049866,0.023980824276804924,0.0
1744275120.0092638,joint1,-0.8130098581314087,0.0,0.0
1744275120.0092638,joint2,0.5092816352844238,0.0,-0.598525
1744275120.0092638,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.0092638,joint4,-0.004601942375302315,0.0,0.0
1744275120.0092638,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.0092638,joint6,0.07209710031747818,0.0,0.0
1744275120.0252225,gripper,0.0005931392312049866,0.023980824276804924,0.0
1744275120.0252225,joint1,-0.8130098581314087,0.0,0.0
1744275120.0252225,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.0252225,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.0252225,joint4,-0.004601942375302315,0.0,0.0
1744275120.0252225,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.0252225,joint6,0.07209710031747818,0.0,0.0
1744275120.0412934,gripper,0.0005931392312049866,0.023980824276804924,0.0
1744275120.0412934,joint1,-0.8130098581314087,0.0,0.0
1744275120.0412934,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.0412934,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.0412934,joint4,-0.004601942375302315,0.0,0.0
1744275120.0412934,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275120.0412934,joint6,0.07209710031747818,0.0,0.0
1744275120.0574138,gripper,0.0005931392312049866,0.0,0.0
1744275120.0574138,joint1,-0.8130098581314087,0.0,0.0
1744275120.0574138,joint2,0.5092816352844238,0.0,-0.598525
1744275120.0574138,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.0574138,joint4,-0.004601942375302315,0.0,0.0
1744275120.0574138,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275120.0574138,joint6,0.07209710031747818,0.0,0.0
1744275120.0731602,gripper,0.0006033657987912496,0.0,0.0
1744275120.0731602,joint1,-0.8130098581314087,0.0,0.0
1744275120.0731602,joint2,0.5092816352844238,0.0,-0.598525
1744275120.0731602,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.0731602,joint4,-0.004601942375302315,0.0,0.0
1744275120.0731602,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275120.0731602,joint6,0.07209710031747818,0.0,0.0
1744275120.0892057,gripper,0.0006033657987912496,0.0,0.0
1744275120.0892057,joint1,-0.8130098581314087,0.0,0.0
1744275120.0892057,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.0892057,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.0892057,joint4,-0.004601942375302315,0.0,0.0
1744275120.0892057,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.0892057,joint6,0.07209710031747818,0.0,0.0
1744275120.105189,gripper,0.0006033657987912496,0.0,0.0
1744275120.105189,joint1,-0.8130098581314087,0.0,0.0
1744275120.105189,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.105189,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.105189,joint4,-0.004601942375302315,0.0,0.0
1744275120.105189,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.105189,joint6,0.07209710031747818,0.0,0.0
1744275120.121182,gripper,0.0006033657987912496,0.0,0.0
1744275120.121182,joint1,-0.8130098581314087,0.0,0.0
1744275120.121182,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.121182,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.121182,joint4,-0.003067961661145091,0.0,0.0
1744275120.121182,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.121182,joint6,0.07363107800483704,0.0,0.0
1744275120.1371565,gripper,0.0006033657987912496,0.0,0.0
1744275120.1371565,joint1,-0.8130098581314087,0.0,0.0
1744275120.1371565,joint2,0.5092816352844238,0.0,-0.598525
1744275120.1371565,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.1371565,joint4,-0.004601942375302315,0.0,0.0
1744275120.1371565,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.1371565,joint6,0.07209710031747818,0.0,0.0
1744275120.1531975,gripper,0.0006033657987912496,0.0,0.0
1744275120.1531975,joint1,-0.8130098581314087,0.0,0.0
1744275120.1531975,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.1531975,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.1531975,joint4,-0.004601942375302315,0.0,0.0
1744275120.1531975,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.1531975,joint6,0.07209710031747818,0.0,0.0
1744275120.169181,gripper,0.0006033657987912496,0.0,0.0
1744275120.169181,joint1,-0.8130098581314087,0.0,0.0
1744275120.169181,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.169181,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.169181,joint4,-0.004601942375302315,0.0,0.0
1744275120.169181,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.169181,joint6,0.07209710031747818,0.0,0.0
1744275120.1851385,gripper,0.0006033657987912496,0.0,0.0
1744275120.1851385,joint1,-0.8114758729934692,0.0,0.0
1744275120.1851385,joint2,0.5092816352844238,0.0,-0.598525
1744275120.1851385,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.1851385,joint4,-0.003067961661145091,0.0,0.0
1744275120.1851385,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.1851385,joint6,0.07209710031747818,0.0,0.0
1744275120.2011132,gripper,0.0006033657987912496,0.0,0.0
1744275120.2011132,joint1,-0.8130098581314087,0.0,0.0
1744275120.2011132,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.2011132,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.2011132,joint4,-0.004601942375302315,0.0,0.0
1744275120.2011132,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.2011132,joint6,0.07363107800483704,0.0,0.0
1744275120.2172503,gripper,0.0006033657987912496,0.0,0.0
1744275120.2172503,joint1,-0.8130098581314087,0.0,0.0
1744275120.2172503,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.2172503,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.2172503,joint4,-0.004601942375302315,0.0,0.0
1744275120.2172503,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.2172503,joint6,0.07363107800483704,0.0,0.0
1744275120.233143,gripper,0.0006033657987912496,0.0,0.0
1744275120.233143,joint1,-0.8130098581314087,0.0,0.0
1744275120.233143,joint2,0.5092816352844238,0.0,-0.5889485913085937
1744275120.233143,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.233143,joint4,-0.004601942375302315,0.0,0.0
1744275120.233143,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.233143,joint6,0.07209710031747818,0.0,0.0
1744275120.2491088,gripper,0.0006033657987912496,0.0,0.0
1744275120.2491088,joint1,-0.8130098581314087,0.0,0.0
1744275120.2491088,joint2,0.5092816352844238,0.0,-0.598525
1744275120.2491088,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.2491088,joint4,-0.004601942375302315,0.0,0.0
1744275120.2491088,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.2491088,joint6,0.07209710031747818,0.0,0.0
1744275120.2652924,gripper,0.0006033657987912496,0.0,0.0
1744275120.2652924,joint1,-0.8114758729934692,0.0,0.0
1744275120.2652924,joint2,0.5092816352844238,0.0,-0.598525
1744275120.2652924,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.2652924,joint4,-0.004601942375302315,0.0,0.0
1744275120.2652924,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275120.2652924,joint6,0.07209710031747818,0.0,0.0
1744275120.2810895,gripper,0.0006033657987912496,0.0,0.0
1744275120.2810895,joint1,-0.8130098581314087,0.0,0.0
1744275120.2810895,joint2,0.5092816352844238,0.0,-0.598525
1744275120.2810895,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.2810895,joint4,-0.004601942375302315,0.0,0.0
1744275120.2810895,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.2810895,joint6,0.07209710031747818,0.0,0.0
1744275120.2972715,gripper,0.0006033657987912496,0.0,0.0
1744275120.2972715,joint1,-0.8130098581314087,0.0,0.0
1744275120.2972715,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.2972715,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.2972715,joint4,-0.004601942375302315,0.0,0.0
1744275120.2972715,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.2972715,joint6,0.07209710031747818,0.0,0.0
1744275120.3130882,gripper,0.0006033657987912496,0.0,0.0
1744275120.3130882,joint1,-0.8130098581314087,0.0,0.0
1744275120.3130882,joint2,0.5092816352844238,0.0,-0.598525
1744275120.3130882,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.3130882,joint4,-0.004601942375302315,0.0,0.0
1744275120.3130882,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.3130882,joint6,0.07209710031747818,0.0,0.0
1744275120.3290927,gripper,0.0006033657987912496,0.0,0.0
1744275120.3290927,joint1,-0.8130098581314087,0.0,0.0
1744275120.3290927,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.3290927,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.3290927,joint4,-0.003067961661145091,0.0,0.0
1744275120.3290927,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.3290927,joint6,0.07056311517953873,0.0,0.0
1744275120.3451254,gripper,0.0006033657987912496,0.0,0.0
1744275120.3451254,joint1,-0.8130098581314087,0.0,0.0
1744275120.3451254,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.3451254,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.3451254,joint4,-0.004601942375302315,0.0,0.0
1744275120.3451254,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.3451254,joint6,0.07056311517953873,0.0,0.0
1744275120.3610432,gripper,0.0006033657987912496,0.0,0.0
1744275120.3610432,joint1,-0.8130098581314087,0.0,0.0
1744275120.3610432,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.3610432,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.3610432,joint4,-0.004601942375302315,0.0,0.0
1744275120.3610432,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.3610432,joint6,0.07056311517953873,-0.023980824276804924,0.0
1744275120.3771982,gripper,0.0006033657987912496,0.0,0.0
1744275120.3771982,joint1,-0.8130098581314087,0.0,0.0
1744275120.3771982,joint2,0.5092816352844238,0.0,-0.598525
1744275120.3771982,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.3771982,joint4,-0.004601942375302315,0.0,0.0
1744275120.3771982,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.3771982,joint6,0.07056311517953873,-0.023980824276804924,0.0
1744275120.3931148,gripper,0.0006033657987912496,0.0,0.0
1744275120.3931148,joint1,-0.8130098581314087,0.0,0.0
1744275120.3931148,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.3931148,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.3931148,joint4,-0.003067961661145091,0.0,0.0
1744275120.3931148,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.3931148,joint6,0.07056311517953873,0.0,0.0
1744275120.4091036,gripper,0.0006033657987912496,0.0,0.0
1744275120.4091036,joint1,-0.8130098581314087,0.0,0.0
1744275120.4091036,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.4091036,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.4091036,joint4,-0.004601942375302315,0.0,0.0
1744275120.4091036,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.4091036,joint6,0.06902913749217987,0.0,0.0
1744275120.4250352,gripper,0.0006033657987912496,0.0,0.0
1744275120.4250352,joint1,-0.8130098581314087,0.0,0.0
1744275120.4250352,joint2,0.5092816352844238,0.0,-0.598525
1744275120.4250352,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.4250352,joint4,-0.004601942375302315,0.0,0.0
1744275120.4250352,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.4250352,joint6,0.06749515980482101,0.0,0.0
1744275120.4411125,gripper,0.0006033657987912496,0.0,0.0
1744275120.4411125,joint1,-0.8130098581314087,0.0,0.0
1744275120.4411125,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.4411125,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.4411125,joint4,-0.004601942375302315,0.0,0.0
1744275120.4411125,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.4411125,joint6,0.06749515980482101,-0.023980824276804924,0.0
1744275120.4572222,gripper,0.0006033657987912496,0.0,0.0
1744275120.4572222,joint1,-0.8130098581314087,0.0,0.0
1744275120.4572222,joint2,0.5092816352844238,0.0,-0.598525
1744275120.4572222,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.4572222,joint4,-0.003067961661145091,0.0,0.0
1744275120.4572222,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.4572222,joint6,0.06749515980482101,-0.023980824276804924,0.0
1744275120.4730957,gripper,0.0006033657987912496,0.0,0.0
1744275120.4730957,joint1,-0.8130098581314087,0.0,0.0
1744275120.4730957,joint2,0.5092816352844238,0.0,-0.598525
1744275120.4730957,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.4730957,joint4,-0.003067961661145091,0.0,0.0
1744275120.4730957,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.4730957,joint6,0.06749515980482101,-0.023980824276804924,0.0
1744275120.489748,gripper,0.0006033657987912496,0.0,0.0
1744275120.489748,joint1,-0.8130098581314087,0.0,0.0
1744275120.489748,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.489748,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.489748,joint4,-0.003067961661145091,0.0,0.0
1744275120.489748,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.489748,joint6,0.06902913749217987,0.0,0.0
1744275120.5050578,gripper,0.0006033657987912496,0.0,0.0
1744275120.5050578,joint1,-0.8130098581314087,0.0,0.0
1744275120.5050578,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.5050578,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.5050578,joint4,-0.004601942375302315,0.0,0.0
1744275120.5050578,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.5050578,joint6,0.07056311517953873,0.023980824276804924,0.0
1744275120.520998,gripper,0.0006033657987912496,0.0,0.0
1744275120.520998,joint1,-0.8114758729934692,0.0,0.0
1744275120.520998,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.520998,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.520998,joint4,-0.003067961661145091,0.0,0.0
1744275120.520998,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.520998,joint6,0.07056311517953873,0.023980824276804924,0.0
1744275120.5370824,gripper,0.0006033657987912496,0.0,0.0
1744275120.5370824,joint1,-0.8130098581314087,0.0,0.0
1744275120.5370824,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.5370824,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.5370824,joint4,-0.004601942375302315,0.0,0.0
1744275120.5370824,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.5370824,joint6,0.06902913749217987,0.023980824276804924,0.0
1744275120.5529523,gripper,0.0006033657987912496,0.0,0.0
1744275120.5529523,joint1,-0.8130098581314087,0.0,0.0
1744275120.5529523,joint2,0.5092816352844238,0.0,-0.598525
1744275120.5529523,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.5529523,joint4,-0.003067961661145091,0.0,0.0
1744275120.5529523,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.5529523,joint6,0.06749515980482101,0.0,0.0
1744275120.5690787,gripper,0.0006033657987912496,0.0,0.0
1744275120.5690787,joint1,-0.8130098581314087,0.0,0.0
1744275120.5690787,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.5690787,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.5690787,joint4,-0.004601942375302315,0.0,0.0
1744275120.5690787,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.5690787,joint6,0.06749515980482101,-0.023980824276804924,0.0
1744275120.5851195,gripper,0.0005931392312049866,0.0,0.0
1744275120.5851195,joint1,-0.8130098581314087,0.0,0.0
1744275120.5851195,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.5851195,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.5851195,joint4,-0.004601942375302315,0.0,0.0
1744275120.5851195,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275120.5851195,joint6,0.06749515980482101,-0.023980824276804924,0.0
1744275120.601051,gripper,0.0005931392312049866,0.0,0.0
1744275120.601051,joint1,-0.8130098581314087,0.0,0.0
1744275120.601051,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.601051,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.601051,joint4,-0.004601942375302315,0.0,0.0
1744275120.601051,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.601051,joint6,0.06749515980482101,-0.023980824276804924,0.0
1744275120.6197248,gripper,0.0006033657987912496,0.0,0.0
1744275120.6197248,joint1,-0.8130098581314087,0.0,0.0
1744275120.6197248,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.6197248,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.6197248,joint4,-0.004601942375302315,0.0,0.0
1744275120.6197248,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.6197248,joint6,0.06902913749217987,0.0,0.0
1744275120.6329973,gripper,0.0006033657987912496,0.0,0.0
1744275120.6329973,joint1,-0.8130098581314087,0.0,0.0
1744275120.6329973,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.6329973,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.6329973,joint4,-0.003067961661145091,0.0,0.0
1744275120.6329973,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.6329973,joint6,0.06902913749217987,0.0,0.0
1744275120.6489525,gripper,0.0006033657987912496,0.0,0.0
1744275120.6489525,joint1,-0.8130098581314087,0.0,0.0
1744275120.6489525,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.6489525,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.6489525,joint4,-0.004601942375302315,0.0,0.0
1744275120.6489525,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.6489525,joint6,0.06902913749217987,0.0,0.0
1744275120.6650171,gripper,0.0006033657987912496,0.0,0.0
1744275120.6650171,joint1,-0.8130098581314087,0.0,0.0
1744275120.6650171,joint2,0.5092816352844238,0.0,-0.598525
1744275120.6650171,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.6650171,joint4,-0.004601942375302315,0.0,0.0
1744275120.6650171,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.6650171,joint6,0.06749515980482101,0.0,0.0
1744275120.68095,gripper,0.0006033657987912496,0.0,0.0
1744275120.68095,joint1,-0.8130098581314087,0.0,0.0
1744275120.68095,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.68095,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.68095,joint4,-0.004601942375302315,0.0,0.0
1744275120.68095,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.68095,joint6,0.06749515980482101,0.0,0.0
1744275120.697025,gripper,0.0005931392312049866,0.0,0.0
1744275120.697025,joint1,-0.8130098581314087,0.0,0.0
1744275120.697025,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.697025,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.697025,joint4,-0.004601942375302315,0.0,0.0
1744275120.697025,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.697025,joint6,0.06749515980482101,0.0,0.0
1744275120.7129545,gripper,0.0006033657987912496,0.0,0.0
1744275120.7129545,joint1,-0.8130098581314087,0.0,0.0
1744275120.7129545,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.7129545,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.7129545,joint4,-0.003067961661145091,0.0,0.0
1744275120.7129545,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.7129545,joint6,0.06902913749217987,0.0,0.0
1744275120.7289894,gripper,0.0006033657987912496,0.0,0.0
1744275120.7289894,joint1,-0.8130098581314087,0.0,0.0
1744275120.7289894,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.7289894,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.7289894,joint4,-0.004601942375302315,0.0,0.0
1744275120.7289894,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.7289894,joint6,0.06902913749217987,0.0,0.0
1744275120.7450454,gripper,0.0006033657987912496,0.0,0.0
1744275120.7450454,joint1,-0.8130098581314087,0.0,0.0
1744275120.7450454,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.7450454,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.7450454,joint4,-0.004601942375302315,0.0,0.0
1744275120.7450454,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.7450454,joint6,0.07056311517953873,0.023980824276804924,0.0
1744275120.7609503,gripper,0.0006033657987912496,0.0,0.0
1744275120.7609503,joint1,-0.8130098581314087,0.0,0.0
1744275120.7609503,joint2,0.5092816352844238,0.0,-0.598525
1744275120.7609503,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.7609503,joint4,-0.004601942375302315,0.0,0.0
1744275120.7609503,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.7609503,joint6,0.06902913749217987,0.023980824276804924,0.0
1744275120.7769527,gripper,0.0006033657987912496,0.0,0.0
1744275120.7769527,joint1,-0.8130098581314087,0.0,0.0
1744275120.7769527,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.7769527,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.7769527,joint4,-0.004601942375302315,0.0,0.0
1744275120.7769527,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.7769527,joint6,0.07056311517953873,0.023980824276804924,0.0
1744275120.7929578,gripper,0.0006033657987912496,0.0,0.0
1744275120.7929578,joint1,-0.8130098581314087,0.0,0.0
1744275120.7929578,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.7929578,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.7929578,joint4,-0.003067961661145091,0.0,0.0
1744275120.7929578,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.7929578,joint6,0.07209710031747818,0.023980824276804924,0.0
1744275120.8091705,gripper,0.0006033657987912496,0.0,0.0
1744275120.8091705,joint1,-0.8130098581314087,0.0,0.0
1744275120.8091705,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.8091705,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.8091705,joint4,-0.004601942375302315,0.0,0.0
1744275120.8091705,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.8091705,joint6,0.07209710031747818,0.0,0.0
1744275120.82491,gripper,0.0006033657987912496,0.0,0.0
1744275120.82491,joint1,-0.8130098581314087,0.0,0.0
1744275120.82491,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.82491,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.82491,joint4,-0.004601942375302315,0.0,0.0
1744275120.82491,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.82491,joint6,0.07209710031747818,0.023980824276804924,0.0
1744275120.8410501,gripper,0.0006033657987912496,0.0,0.0
1744275120.8410501,joint1,-0.8130098581314087,0.0,0.0
1744275120.8410501,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.8410501,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.8410501,joint4,-0.004601942375302315,0.0,0.0
1744275120.8410501,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.8410501,joint6,0.07209710031747818,0.023980824276804924,0.0
1744275120.8569834,gripper,0.0005931392312049866,0.0,0.0
1744275120.8569834,joint1,-0.8130098581314087,0.0,0.0
1744275120.8569834,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.8569834,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.8569834,joint4,-0.004601942375302315,0.0,0.0
1744275120.8569834,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275120.8569834,joint6,0.07209710031747818,0.023980824276804924,0.0
1744275120.8729804,gripper,0.0006033657987912496,0.0,0.0
1744275120.8729804,joint1,-0.8130098581314087,0.0,0.0
1744275120.8729804,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.8729804,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.8729804,joint4,-0.004601942375302315,0.0,0.0
1744275120.8729804,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.8729804,joint6,0.07209710031747818,0.023980824276804924,0.0
1744275120.8889098,gripper,0.0006033657987912496,0.0,0.0
1744275120.8889098,joint1,-0.8130098581314087,0.0,0.0
1744275120.8889098,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.8889098,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.8889098,joint4,-0.003067961661145091,0.0,0.0
1744275120.8889098,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.8889098,joint6,0.07209710031747818,0.0,0.0
1744275120.9049346,gripper,0.0006033657987912496,0.0,0.0
1744275120.9049346,joint1,-0.8130098581314087,0.0,0.0
1744275120.9049346,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.9049346,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.9049346,joint4,-0.004601942375302315,0.0,0.0
1744275120.9049346,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.9049346,joint6,0.07209710031747818,0.0,0.0
1744275120.9209785,gripper,0.0005931392312049866,0.0,0.0
1744275120.9209785,joint1,-0.8130098581314087,0.0,0.0
1744275120.9209785,joint2,0.5092816352844238,0.0,-0.598525
1744275120.9209785,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.9209785,joint4,-0.004601942375302315,0.0,0.0
1744275120.9209785,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.9209785,joint6,0.07209710031747818,0.0,0.0
1744275120.936982,gripper,0.0006033657987912496,0.0,0.0
1744275120.936982,joint1,-0.8130098581314087,0.0,0.0
1744275120.936982,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275120.936982,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275120.936982,joint4,-0.004601942375302315,0.0,0.0
1744275120.936982,joint5,1.2732040882110596,0.0,-0.019152800407409666
